grown	3	6.839477463921757e-05
rock	2	4.559651642614504e-05
ships	3	6.839477463921757e-05
chapel	4	9.119303285229008e-05
On	14	0.0003191756149830153
dripped	2	4.559651642614504e-05
Tartary	2	4.559651642614504e-05
suite	1	2.279825821307252e-05
Of	7	0.00015958780749150765
Strange	1	2.279825821307252e-05
than	51	0.0011627111688666985
gold	78	0.0017782641406196566
bills	1	2.279825821307252e-05
distress	1	2.279825821307252e-05
Certain	1	2.279825821307252e-05
tamarisk	1	2.279825821307252e-05
Martin	1	2.279825821307252e-05
morn	1	2.279825821307252e-05
dignity	2	4.559651642614504e-05
wire	2	4.559651642614504e-05
that	401	0.009142101543442081
calves	1	2.279825821307252e-05
Arabs	1	2.279825821307252e-05
mariners	1	2.279825821307252e-05
pretty	13	0.00029637735676994276
Or	1	2.279825821307252e-05
surmounted	1	2.279825821307252e-05
basin	1	2.279825821307252e-05
carried	2	4.559651642614504e-05
travelling	1	2.279825821307252e-05
building	1	2.279825821307252e-05
command	2	4.559651642614504e-05
veils	1	2.279825821307252e-05
white	55	0.0012539042017189886
argument	1	2.279825821307252e-05
Sell	1	2.279825821307252e-05
crawls	1	2.279825821307252e-05
sleeves	1	2.279825821307252e-05
blindness	1	2.279825821307252e-05
handkerchiefs	1	2.279825821307252e-05
latter	1	2.279825821307252e-05
tomb	1	2.279825821307252e-05
sent	8	0.00018238606570458016
lay	23	0.000524359938900668
fine	13	0.00029637735676994276
find	19	0.0004331669060483779
cases	1	2.279825821307252e-05
Greek	1	2.279825821307252e-05
feeds	1	2.279825821307252e-05
send	18	0.0004103686478353054
established	1	2.279825821307252e-05
goodman	1	2.279825821307252e-05
Take	5	0.00011399129106536261
fins	1	2.279825821307252e-05
field	4	9.119303285229008e-05
AND	1	2.279825821307252e-05
millers	1	2.279825821307252e-05
green	27	0.000615552971752958
round	51	0.0011627111688666985
late	1	2.279825821307252e-05
acted	1	2.279825821307252e-05
nigher	1	2.279825821307252e-05
sing	4	9.119303285229008e-05
strong	4	9.119303285229008e-05
struck	8	0.00018238606570458016
de	4	9.119303285229008e-05
simply	1	2.279825821307252e-05
sheepfold	1	2.279825821307252e-05
tail	3	6.839477463921757e-05
irresistible	1	2.279825821307252e-05
do	35	0.0007979390374575383
spires	1	2.279825821307252e-05
notorious	1	2.279825821307252e-05
Outside	1	2.279825821307252e-05
spake	13	0.00029637735676994276
lustre	1	2.279825821307252e-05
hope	1	2.279825821307252e-05
startled	2	4.559651642614504e-05
copper	6	0.00013678954927843514
Comprachos	1	2.279825821307252e-05
grow	3	6.839477463921757e-05
journeyed	7	0.00015958780749150765
rubbing	1	2.279825821307252e-05
peeping	1	2.279825821307252e-05
telleth	1	2.279825821307252e-05
Spanish	5	0.00011399129106536261
Away	2	4.559651642614504e-05
paved	1	2.279825821307252e-05
fourth	1	2.279825821307252e-05
swayed	1	2.279825821307252e-05
neither	5	0.00011399129106536261
journeys	1	2.279825821307252e-05
feathers	3	6.839477463921757e-05
oratorical	1	2.279825821307252e-05
keels	1	2.279825821307252e-05
marshes	4	9.119303285229008e-05
Duchess	2	4.559651642614504e-05
coral	2	4.559651642614504e-05
within	7	0.00015958780749150765
arrows	1	2.279825821307252e-05
nard	1	2.279825821307252e-05
bleeding	2	4.559651642614504e-05
bazaar	2	4.559651642614504e-05
destined	1	2.279825821307252e-05
lacquer	3	6.839477463921757e-05
Charles	2	4.559651642614504e-05
Saint	1	2.279825821307252e-05
drawn	4	9.119303285229008e-05
jealous	1	2.279825821307252e-05
expiration	1	2.279825821307252e-05
disks	2	4.559651642614504e-05
mind	3	6.839477463921757e-05
mine	8	0.00018238606570458016
animal	3	6.839477463921757e-05
discovery	1	2.279825821307252e-05
Pale	2	4.559651642614504e-05
ankles	1	2.279825821307252e-05
stayed	2	4.559651642614504e-05
road	5	0.00011399129106536261
fish	8	0.00018238606570458016
legs	6	0.00013678954927843514
atomic	1	2.279825821307252e-05
comes	4	9.119303285229008e-05
Heaven	1	2.279825821307252e-05
idol	3	6.839477463921757e-05
camp	1	2.279825821307252e-05
duty	1	2.279825821307252e-05
pillow	1	2.279825821307252e-05
changeling	1	2.279825821307252e-05
affairs	2	4.559651642614504e-05
bundle	1	2.279825821307252e-05
actually	1	2.279825821307252e-05
Smite	1	2.279825821307252e-05
third	14	0.0003191756149830153
became	8	0.00018238606570458016
deer	1	2.279825821307252e-05
end	6	0.00013678954927843514
titular	1	2.279825821307252e-05
agate	2	4.559651642614504e-05
Lady	2	4.559651642614504e-05
fairer	5	0.00011399129106536261
dripping	1	2.279825821307252e-05
desirest	2	4.559651642614504e-05
cursed	2	4.559651642614504e-05
Sir	1	2.279825821307252e-05
flowered	1	2.279825821307252e-05
gave	23	0.000524359938900668
chief	4	9.119303285229008e-05
cast	4	9.119303285229008e-05
snared	5	0.00011399129106536261
was	353	0.0080477851492146
war	4	9.119303285229008e-05
ends	1	2.279825821307252e-05
prayed	6	0.00013678954927843514
Linnet	2	4.559651642614504e-05
Most	1	2.279825821307252e-05
eagerness	1	2.279825821307252e-05
petal	3	6.839477463921757e-05
withered	3	6.839477463921757e-05
wax	5	0.00011399129106536261
shelter	2	4.559651642614504e-05
hunters	2	4.559651642614504e-05
priests	7	0.00015958780749150765
drinks	1	2.279825821307252e-05
East	2	4.559651642614504e-05
state	2	4.559651642614504e-05
permanent	1	2.279825821307252e-05
false	3	6.839477463921757e-05
play	10	0.00022798258213072522
daggers	1	2.279825821307252e-05
tents	1	2.279825821307252e-05
stamped	3	6.839477463921757e-05
say	11	0.00025078084034379773
saw	59	0.0013450972345712788
vases	1	2.279825821307252e-05
GRENFELL	1	2.279825821307252e-05
nicer	1	2.279825821307252e-05
Naked	1	2.279825821307252e-05
courtyard	1	2.279825821307252e-05
gay	4	9.119303285229008e-05
plumed	3	6.839477463921757e-05
FISHERMAN	1	2.279825821307252e-05
Venus	2	4.559651642614504e-05
wife	8	0.00018238606570458016
hast	37	0.0008435355538836832
wove	1	2.279825821307252e-05
Venice	1	2.279825821307252e-05
juggler	2	4.559651642614504e-05
shade	1	2.279825821307252e-05
plucked	3	6.839477463921757e-05
looked	39	0.0008891320703098283
light	4	9.119303285229008e-05
Alas	4	9.119303285229008e-05
delight	6	0.00013678954927843514
Government	2	4.559651642614504e-05
relief	1	2.279825821307252e-05
reason	5	0.00011399129106536261
personal	1	2.279825821307252e-05
each	33	0.0007523425210313932
cat	2	4.559651642614504e-05
secrets	1	2.279825821307252e-05
meshes	1	2.279825821307252e-05
cap	2	4.559651642614504e-05
can	17	0.00038757038962223286
dim	8	0.00018238606570458016
quickly	3	6.839477463921757e-05
enamoured	2	4.559651642614504e-05
Las	1	2.279825821307252e-05
did	51	0.0011627111688666985
creep	1	2.279825821307252e-05
loves	4	9.119303285229008e-05
wilt	11	0.00025078084034379773
swords	3	6.839477463921757e-05
canopy	4	9.119303285229008e-05
loud	4	9.119303285229008e-05
pay	5	0.00011399129106536261
shout	1	2.279825821307252e-05
scented	3	6.839477463921757e-05
Torres	1	2.279825821307252e-05
rubies	5	0.00011399129106536261
borne	1	2.279825821307252e-05
covering	1	2.279825821307252e-05
such	13	0.00029637735676994276
girls	2	4.559651642614504e-05
vulgarising	1	2.279825821307252e-05
tribe	1	2.279825821307252e-05
sow	1	2.279825821307252e-05
skins	3	6.839477463921757e-05
Fullers	4	9.119303285229008e-05
forfeited	1	2.279825821307252e-05
striped	1	2.279825821307252e-05
royal	3	6.839477463921757e-05
copying	1	2.279825821307252e-05
cloaks	2	4.559651642614504e-05
wearily	2	4.559651642614504e-05
physician	2	4.559651642614504e-05
gemmed	1	2.279825821307252e-05
fro	3	6.839477463921757e-05
till	17	0.00038757038962223286
free	6	0.00013678954927843514
Hast	3	6.839477463921757e-05
soul	28	0.0006383512299660306
lords	1	2.279825821307252e-05
leadership	1	2.279825821307252e-05
chafe	1	2.279825821307252e-05
titter	1	2.279825821307252e-05
sport	1	2.279825821307252e-05
incessant	1	2.279825821307252e-05
almond	1	2.279825821307252e-05
tops	2	4.559651642614504e-05
Others	1	2.279825821307252e-05
moment	4	9.119303285229008e-05
kinsman	1	2.279825821307252e-05
succoured	3	6.839477463921757e-05
a	649	0.014796069580284066
roses	4	9.119303285229008e-05
fiery	1	2.279825821307252e-05
understanding	1	2.279825821307252e-05
witcheries	1	2.279825821307252e-05
direction	1	2.279825821307252e-05
ridiculous	2	4.559651642614504e-05
eldest	1	2.279825821307252e-05
tinkle	2	4.559651642614504e-05
page	4	9.119303285229008e-05
colour	3	6.839477463921757e-05
opening	1	2.279825821307252e-05
clumsy	1	2.279825821307252e-05
surrender	1	2.279825821307252e-05
Earth	3	6.839477463921757e-05
bare	9	0.0002051843239176527
arms	22	0.0005015616806875955
Such	1	2.279825821307252e-05
pikes	1	2.279825821307252e-05
tempt	5	0.00011399129106536261
warily	1	2.279825821307252e-05
regular	1	2.279825821307252e-05
Escurial	1	2.279825821307252e-05
shells	3	6.839477463921757e-05
hazels	1	2.279825821307252e-05
Some	5	0.00011399129106536261
longest	1	2.279825821307252e-05
every	17	0.00038757038962223286
couched	4	9.119303285229008e-05
rings	5	0.00011399129106536261
departure	1	2.279825821307252e-05
courtier	1	2.279825821307252e-05
hunch	1	2.279825821307252e-05
chalcedonies	1	2.279825821307252e-05
BIRTHDAY	1	2.279825821307252e-05
beheld	2	4.559651642614504e-05
custom	1	2.279825821307252e-05
bind	2	4.559651642614504e-05
attitudes	1	2.279825821307252e-05
snake	1	2.279825821307252e-05
metal	3	6.839477463921757e-05
marble	5	0.00011399129106536261
robe	16	0.0003647721314091603
shalt	14	0.0003191756149830153
front	9	0.0002051843239176527
seat	1	2.279825821307252e-05
seas	2	4.559651642614504e-05
eyelets	1	2.279825821307252e-05
horrible	4	9.119303285229008e-05
seen	21	0.00047876342247452297
Cross	1	2.279825821307252e-05
seal	3	6.839477463921757e-05
dusty	2	4.559651642614504e-05
paid	4	9.119303285229008e-05
worshipper	1	2.279825821307252e-05
pain	11	0.00025078084034379773
witches	4	9.119303285229008e-05
mount	1	2.279825821307252e-05
shall	36	0.0008207372956706108
Rimini	1	2.279825821307252e-05
By	3	6.839477463921757e-05
shadow	10	0.00022798258213072522
Blood	1	2.279825821307252e-05
RANEE	1	2.279825821307252e-05
sware	1	2.279825821307252e-05
sweet	15	0.00034197387319608784
sixteen	1	2.279825821307252e-05
anklets	1	2.279825821307252e-05
grows	1	2.279825821307252e-05
Birds	1	2.279825821307252e-05
Mermaid	21	0.00047876342247452297
shell	1	2.279825821307252e-05
gasp	1	2.279825821307252e-05
acknowledged	2	4.559651642614504e-05
box	2	4.559651642614504e-05
dream	7	0.00015958780749150765
adder	6	0.00013678954927843514
story	1	2.279825821307252e-05
Sometimes	2	4.559651642614504e-05
church	1	2.279825821307252e-05
towards	14	0.0003191756149830153
Suffer	2	4.559651642614504e-05
movement	1	2.279825821307252e-05
wounded	2	4.559651642614504e-05
pressed	4	9.119303285229008e-05
storm	1	2.279825821307252e-05
seeking	8	0.00018238606570458016
guitar	1	2.279825821307252e-05
hopping	1	2.279825821307252e-05
enjoy	1	2.279825821307252e-05
different	1	2.279825821307252e-05
ruby	3	6.839477463921757e-05
White	2	4.559651642614504e-05
told	15	0.00034197387319608784
carriage	1	2.279825821307252e-05
couldst	1	2.279825821307252e-05
tufts	1	2.279825821307252e-05
cattle	2	4.559651642614504e-05
knee	1	2.279825821307252e-05
Inquisitor	4	9.119303285229008e-05
betrothed	1	2.279825821307252e-05
last	13	0.00029637735676994276
entered	18	0.0004103686478353054
assembling	1	2.279825821307252e-05
Caffarelli	1	2.279825821307252e-05
ambassadors	2	4.559651642614504e-05
Accursed	2	4.559651642614504e-05
knew	17	0.00038757038962223286
writhed	1	2.279825821307252e-05
relations	1	2.279825821307252e-05
gauntleted	1	2.279825821307252e-05
Often	2	4.559651642614504e-05
Is	11	0.00025078084034379773
It	49	0.0011171146524405536
looming	1	2.279825821307252e-05
proud	6	0.00013678954927843514
trembling	3	6.839477463921757e-05
threshold	2	4.559651642614504e-05
applause	1	2.279825821307252e-05
In	16	0.0003647721314091603
trembled	10	0.00022798258213072522
missing	1	2.279825821307252e-05
pleasure	11	0.00025078084034379773
If	10	0.00022798258213072522
depart	2	4.559651642614504e-05
solemn	2	4.559651642614504e-05
boy	8	0.00018238606570458016
Redder	1	2.279825821307252e-05
received	1	2.279825821307252e-05
Syria	1	2.279825821307252e-05
woke	4	9.119303285229008e-05
bow	5	0.00011399129106536261
II	1	2.279825821307252e-05
all	78	0.0017782641406196566
Misery	1	2.279825821307252e-05
thick	5	0.00011399129106536261
sell	10	0.00022798258213072522
delighted	1	2.279825821307252e-05
alb	1	2.279825821307252e-05
jumping	1	2.279825821307252e-05
bitterly	5	0.00011399129106536261
foul	9	0.0002051843239176527
doves	2	4.559651642614504e-05
watered	1	2.279825821307252e-05
book	1	2.279825821307252e-05
thus	1	2.279825821307252e-05
To	5	0.00011399129106536261
Hadrian	1	2.279825821307252e-05
turquoise	3	6.839477463921757e-05
silk	8	0.00018238606570458016
kneeling	3	6.839477463921757e-05
Tu	4	9.119303285229008e-05
Little	1	2.279825821307252e-05
trees	16	0.0003647721314091603
marriage	4	9.119303285229008e-05
take	15	0.00034197387319608784
high	11	0.00025078084034379773
horror	3	6.839477463921757e-05
possess	4	9.119303285229008e-05
mortar	1	2.279825821307252e-05
decided	1	2.279825821307252e-05
plumage	1	2.279825821307252e-05
denied	4	9.119303285229008e-05
makes	3	6.839477463921757e-05
TO	4	9.119303285229008e-05
limbs	2	4.559651642614504e-05
just	15	0.00034197387319608784
dart	1	2.279825821307252e-05
samphire	1	2.279825821307252e-05
mouths	2	4.559651642614504e-05
kid	2	4.559651642614504e-05
reflecteth	2	4.559651642614504e-05
left	14	0.0003191756149830153
Then	13	0.00029637735676994276
slave	12	0.00027357909855687027
threads	3	6.839477463921757e-05
fire	5	0.00011399129106536261
Granada	2	4.559651642614504e-05
frankincense	1	2.279825821307252e-05
only	29	0.0006611494881791031
Tartars	5	0.00011399129106536261
makest	1	2.279825821307252e-05
knees	6	0.00013678954927843514
other	32	0.0007295442628183206
crown	15	0.00034197387319608784
place	34	0.0007751407792444657
carven	1	2.279825821307252e-05
steel	2	4.559651642614504e-05
henna	1	2.279825821307252e-05
carved	10	0.00022798258213072522
crowd	5	0.00011399129106536261
embalmed	1	2.279825821307252e-05
Woodcutter	13	0.00029637735676994276
How	10	0.00022798258213072522
caps	1	2.279825821307252e-05
dealt	1	2.279825821307252e-05
wheel	1	2.279825821307252e-05
She	23	0.000524359938900668
steep	1	2.279825821307252e-05
cruelty	2	4.559651642614504e-05
cry	17	0.00038757038962223286
bottles	1	2.279825821307252e-05
mock	4	9.119303285229008e-05
woman	20	0.00045596516426145043
truth	8	0.00018238606570458016
yellows	1	2.279825821307252e-05
robed	1	2.279825821307252e-05
brushed	4	9.119303285229008e-05
common	1	2.279825821307252e-05
Squirrels	1	2.279825821307252e-05
bread	11	0.00025078084034379773
fading	1	2.279825821307252e-05
bartered	1	2.279825821307252e-05
rivers	1	2.279825821307252e-05
robes	2	4.559651642614504e-05
brushwood	1	2.279825821307252e-05
names	1	2.279825821307252e-05
haste	1	2.279825821307252e-05
kisses	2	4.559651642614504e-05
corridor	4	9.119303285229008e-05
harm	4	9.119303285229008e-05
materials	1	2.279825821307252e-05
snows	1	2.279825821307252e-05
angel	1	2.279825821307252e-05
hare	1	2.279825821307252e-05
hard	14	0.0003191756149830153
Whiter	1	2.279825821307252e-05
asleep	11	0.00025078084034379773
kissed	14	0.0003191756149830153
anger	3	6.839477463921757e-05
Before	1	2.279825821307252e-05
Street	3	6.839477463921757e-05
down	76	0.0017326676241935116
With	5	0.00011399129106536261
ribbed	1	2.279825821307252e-05
sceptre	10	0.00022798258213072522
lips	29	0.0006611494881791031
some	47	0.0010715181360144085
mare	1	2.279825821307252e-05
flung	12	0.00027357909855687027
been	60	0.0013678954927843514
trap	2	4.559651642614504e-05
stretched	5	0.00011399129106536261
madly	4	9.119303285229008e-05
manes	1	2.279825821307252e-05
mark	2	4.559651642614504e-05
Riches	3	6.839477463921757e-05
stood	44	0.001003123361375191
power	3	6.839477463921757e-05
tend	1	2.279825821307252e-05
Count	3	6.839477463921757e-05
shaking	1	2.279825821307252e-05
spasm	1	2.279825821307252e-05
Their	7	0.00015958780749150765
hangs	1	2.279825821307252e-05
wedge	1	2.279825821307252e-05
favoured	3	6.839477463921757e-05
voyages	1	2.279825821307252e-05
vinegar	1	2.279825821307252e-05
Sirens	1	2.279825821307252e-05
caves	3	6.839477463921757e-05
paper	1	2.279825821307252e-05
curtains	4	9.119303285229008e-05
pacing	1	2.279825821307252e-05
Aurantes	1	2.279825821307252e-05
driven	3	6.839477463921757e-05
hearken	1	2.279825821307252e-05
level	1	2.279825821307252e-05
properties	1	2.279825821307252e-05
behind	17	0.00038757038962223286
foreign	2	4.559651642614504e-05
shining	2	4.559651642614504e-05
artificers	1	2.279825821307252e-05
owl	2	4.559651642614504e-05
sorrow	8	0.00018238606570458016
own	27	0.000615552971752958
grain	2	4.559651642614504e-05
girt	1	2.279825821307252e-05
shield	3	6.839477463921757e-05
father	6	0.00013678954927843514
fisher	1	2.279825821307252e-05
knowing	1	2.279825821307252e-05
raiment	13	0.00029637735676994276
year	14	0.0003191756149830153
never	19	0.0004331669060483779
You	2	4.559651642614504e-05
horses	9	0.0002051843239176527
girl	2	4.559651642614504e-05
made	57	0.0012995007181451337
heavy	14	0.0003191756149830153
pitching	1	2.279825821307252e-05
figs	1	2.279825821307252e-05
doth	4	9.119303285229008e-05
orange	2	4.559651642614504e-05
caverns	1	2.279825821307252e-05
drill	1	2.279825821307252e-05
bearers	2	4.559651642614504e-05
corks	1	2.279825821307252e-05
afraid	9	0.0002051843239176527
thousand	1	2.279825821307252e-05
jewels	3	6.839477463921757e-05
clasped	3	6.839477463921757e-05
brightly	4	9.119303285229008e-05
maimed	1	2.279825821307252e-05
grassy	1	2.279825821307252e-05
caked	1	2.279825821307252e-05
cracked	1	2.279825821307252e-05
hunter	1	2.279825821307252e-05
guns	1	2.279825821307252e-05
curiously	5	0.00011399129106536261
Round	3	6.839477463921757e-05
sweeter	1	2.279825821307252e-05
several	3	6.839477463921757e-05
fallen	4	9.119303285229008e-05
few	9	0.0002051843239176527
lute	4	9.119303285229008e-05
beneath	9	0.0002051843239176527
fen	1	2.279825821307252e-05
Pretty	1	2.279825821307252e-05
pinches	1	2.279825821307252e-05
pomegranates	4	9.119303285229008e-05
blew	8	0.00018238606570458016
upon	79	0.0018010623988327292
cleft	4	9.119303285229008e-05
sparrows	2	4.559651642614504e-05
poisonous	2	4.559651642614504e-05
full	13	0.00029637735676994276
slippery	1	2.279825821307252e-05
offered	1	2.279825821307252e-05
weavers	2	4.559651642614504e-05
orders	3	6.839477463921757e-05
besought	7	0.00015958780749150765
monstrance	2	4.559651642614504e-05
bright	16	0.0003647721314091603
noise	1	2.279825821307252e-05
Grief	2	4.559651642614504e-05
shame	4	9.119303285229008e-05
running	6	0.00013678954927843514
blossomed	2	4.559651642614504e-05
fanatics	1	2.279825821307252e-05
dyed	4	9.119303285229008e-05
lizards	3	6.839477463921757e-05
pricked	1	2.279825821307252e-05
classical	1	2.279825821307252e-05
rod	3	6.839477463921757e-05
gone	15	0.00034197387319608784
gong	1	2.279825821307252e-05
afflicted	1	2.279825821307252e-05
Bare	1	2.279825821307252e-05
grief	1	2.279825821307252e-05
new	3	6.839477463921757e-05
net	7	0.00015958780749150765
trumpets	1	2.279825821307252e-05
daffodil	1	2.279825821307252e-05
cliffs	1	2.279825821307252e-05
sort	2	4.559651642614504e-05
pit	1	2.279825821307252e-05
S	1	2.279825821307252e-05
smote	1	2.279825821307252e-05
dipped	1	2.279825821307252e-05
amongst	2	4.559651642614504e-05
pressing	2	4.559651642614504e-05
cushions	1	2.279825821307252e-05
Flemish	1	2.279825821307252e-05
appeased	1	2.279825821307252e-05
written	2	4.559651642614504e-05
javelins	1	2.279825821307252e-05
rushing	2	4.559651642614504e-05
Pope	1	2.279825821307252e-05
brazier	1	2.279825821307252e-05
Cain	1	2.279825821307252e-05
abide	2	4.559651642614504e-05
Seville	2	4.559651642614504e-05
wait	3	6.839477463921757e-05
started	5	0.00011399129106536261
ye	14	0.0003191756149830153
moonlight	2	4.559651642614504e-05
bank	1	2.279825821307252e-05
Lo	2	4.559651642614504e-05
puppet	1	2.279825821307252e-05
STAR	1	2.279825821307252e-05
La	1	2.279825821307252e-05
raised	4	9.119303285229008e-05
WILLIAM	1	2.279825821307252e-05
distance	1	2.279825821307252e-05
captain	4	9.119303285229008e-05
Do	5	0.00011399129106536261
permission	1	2.279825821307252e-05
wafer	2	4.559651642614504e-05
clinging	1	2.279825821307252e-05
mountain	4	9.119303285229008e-05
turmeric	1	2.279825821307252e-05
grinning	1	2.279825821307252e-05
floor	7	0.00015958780749150765
sung	1	2.279825821307252e-05
rooms	2	4.559651642614504e-05
stops	1	2.279825821307252e-05
merciful	1	2.279825821307252e-05
instigation	1	2.279825821307252e-05
finds	1	2.279825821307252e-05
sitteth	1	2.279825821307252e-05
good	12	0.00027357909855687027
salt	5	0.00011399129106536261
shouted	1	2.279825821307252e-05
doing	3	6.839477463921757e-05
laughing	9	0.0002051843239176527
bells	4	9.119303285229008e-05
Castile	1	2.279825821307252e-05
hunchbacked	2	4.559651642614504e-05
finished	5	0.00011399129106536261
State	3	6.839477463921757e-05
next	3	6.839477463921757e-05
thought	17	0.00038757038962223286
smite	1	2.279825821307252e-05
comforted	1	2.279825821307252e-05
One	5	0.00011399129106536261
semi	1	2.279825821307252e-05
seller	2	4.559651642614504e-05
Pink	1	2.279825821307252e-05
veined	2	4.559651642614504e-05
spear	3	6.839477463921757e-05
signal	1	2.279825821307252e-05
scimitar	2	4.559651642614504e-05
pilgrim	2	4.559651642614504e-05
dropped	1	2.279825821307252e-05
Thrice	1	2.279825821307252e-05
ever	13	0.00029637735676994276
hung	14	0.0003191756149830153
stalks	1	2.279825821307252e-05
staff	2	4.559651642614504e-05
slowly	7	0.00015958780749150765
slew	1	2.279825821307252e-05
Between	1	2.279825821307252e-05
even	30	0.0006839477463921757
fruitsellers	1	2.279825821307252e-05
steered	1	2.279825821307252e-05
occupied	3	6.839477463921757e-05
hunt	2	4.559651642614504e-05
lobes	1	2.279825821307252e-05
crawling	1	2.279825821307252e-05
Linnets	1	2.279825821307252e-05
device	1	2.279825821307252e-05
eager	2	4.559651642614504e-05
French	3	6.839477463921757e-05
frizzed	1	2.279825821307252e-05
dancing	5	0.00011399129106536261
hunched	1	2.279825821307252e-05
hawthorn	1	2.279825821307252e-05
including	1	2.279825821307252e-05
sways	1	2.279825821307252e-05
flowers	14	0.0003191756149830153
built	4	9.119303285229008e-05
pagan	1	2.279825821307252e-05
sayest	4	9.119303285229008e-05
bride	2	4.559651642614504e-05
Surely	16	0.0003647721314091603
hillside	1	2.279825821307252e-05
except	1	2.279825821307252e-05
Thee	1	2.279825821307252e-05
knit	2	4.559651642614504e-05
absurd	3	6.839477463921757e-05
stage	1	2.279825821307252e-05
pulled	1	2.279825821307252e-05
crocodile	1	2.279825821307252e-05
They	34	0.0007751407792444657
garden	18	0.0004103686478353054
being	11	0.00025078084034379773
speakest	2	4.559651642614504e-05
more	30	0.0006839477463921757
address	2	4.559651642614504e-05
dive	1	2.279825821307252e-05
forced	1	2.279825821307252e-05
brackish	1	2.279825821307252e-05
therefore	4	9.119303285229008e-05
sized	1	2.279825821307252e-05
da	1	2.279825821307252e-05
minion	1	2.279825821307252e-05
pearl	11	0.00025078084034379773
hunting	4	9.119303285229008e-05
depths	1	2.279825821307252e-05
plainly	1	2.279825821307252e-05
basking	1	2.279825821307252e-05
ranged	1	2.279825821307252e-05
proportion	1	2.279825821307252e-05
portholes	1	2.279825821307252e-05
Madrid	3	6.839477463921757e-05
swift	1	2.279825821307252e-05
don	2	4.559651642614504e-05
Faster	2	4.559651642614504e-05
heresy	1	2.279825821307252e-05
caravans	1	2.279825821307252e-05
singing	6	0.00013678954927843514
divination	1	2.279825821307252e-05
moonstones	2	4.559651642614504e-05
we	63	0.0014362902674235688
short	4	9.119303285229008e-05
forgiveness	5	0.00011399129106536261
everything	5	0.00011399129106536261
rendered	1	2.279825821307252e-05
Father	3	6.839477463921757e-05
sleeps	1	2.279825821307252e-05
sink	2	4.559651642614504e-05
shore	18	0.0004103686478353054
Opinion	1	2.279825821307252e-05
HIS	1	2.279825821307252e-05
shuttle	1	2.279825821307252e-05
More	1	2.279825821307252e-05
mask	1	2.279825821307252e-05
mouthed	1	2.279825821307252e-05
shark	1	2.279825821307252e-05
whiteness	1	2.279825821307252e-05
windy	1	2.279825821307252e-05
apartments	1	2.279825821307252e-05
raged	1	2.279825821307252e-05
share	2	4.559651642614504e-05
string	1	2.279825821307252e-05
song	3	6.839477463921757e-05
seest	1	2.279825821307252e-05
featured	1	2.279825821307252e-05
sleeping	3	6.839477463921757e-05
however	5	0.00011399129106536261
mass	1	2.279825821307252e-05
sharp	3	6.839477463921757e-05
sons	1	2.279825821307252e-05
grated	2	4.559651642614504e-05
terraces	1	2.279825821307252e-05
related	1	2.279825821307252e-05
doesn	1	2.279825821307252e-05
order	3	6.839477463921757e-05
weaver	5	0.00011399129106536261
week	1	2.279825821307252e-05
dwelt	6	0.00013678954927843514
alone	10	0.00022798258213072522
along	4	9.119303285229008e-05
weet	2	4.559651642614504e-05
merrily	1	2.279825821307252e-05
weep	3	6.839477463921757e-05
monster	12	0.00027357909855687027
amusement	1	2.279825821307252e-05
artists	2	4.559651642614504e-05
funnier	1	2.279825821307252e-05
Shall	3	6.839477463921757e-05
try	2	4.559651642614504e-05
carry	4	9.119303285229008e-05
magnificence	1	2.279825821307252e-05
sail	4	9.119303285229008e-05
sunk	1	2.279825821307252e-05
clock	1	2.279825821307252e-05
seized	9	0.0002051843239176527
broad	1	2.279825821307252e-05
said	171	0.003898502154435401
troop	1	2.279825821307252e-05
tiny	5	0.00011399129106536261
selenites	1	2.279825821307252e-05
frightened	1	2.279825821307252e-05
dignified	1	2.279825821307252e-05
Birthday	1	2.279825821307252e-05
prophet	4	9.119303285229008e-05
knocked	6	0.00013678954927843514
anything	8	0.00018238606570458016
nautilus	1	2.279825821307252e-05
splashing	1	2.279825821307252e-05
tangled	1	2.279825821307252e-05
leaping	2	4.559651642614504e-05
despised	1	2.279825821307252e-05
poles	1	2.279825821307252e-05
saffron	1	2.279825821307252e-05
MARGOT	1	2.279825821307252e-05
sign	5	0.00011399129106536261
coarse	4	9.119303285229008e-05
wet	3	6.839477463921757e-05
leaped	1	2.279825821307252e-05
defect	1	2.279825821307252e-05
bird	7	0.00015958780749150765
against	9	0.0002051843239176527
sellers	3	6.839477463921757e-05
sadly	2	4.559651642614504e-05
winds	1	2.279825821307252e-05
wounds	3	6.839477463921757e-05
citrons	1	2.279825821307252e-05
its	51	0.0011627111688666985
widows	2	4.559651642614504e-05
upset	1	2.279825821307252e-05
worm	1	2.279825821307252e-05
turban	3	6.839477463921757e-05
roofed	1	2.279825821307252e-05
fresh	2	4.559651642614504e-05
taught	2	4.559651642614504e-05
orchards	1	2.279825821307252e-05
wicket	2	4.559651642614504e-05
disappointment	1	2.279825821307252e-05
weakly	1	2.279825821307252e-05
CHILD	1	2.279825821307252e-05
charm	1	2.279825821307252e-05
cloth	6	0.00013678954927843514
Lilies	1	2.279825821307252e-05
copes	1	2.279825821307252e-05
swingers	2	4.559651642614504e-05
learned	3	6.839477463921757e-05
magic	2	4.559651642614504e-05
beholds	1	2.279825821307252e-05
Fisherman	75	0.001709869365980439
Ask	1	2.279825821307252e-05
tusks	1	2.279825821307252e-05
flame	1	2.279825821307252e-05
divide	1	2.279825821307252e-05
